 D lon lat flux5 flux8 X Y Z MirX MirY MirZ TI objid r delta alpha D_NEATM D_true model eta etafit
2818 1.0 331.4043979162903 -34.09660206889417 446105281.0 2055432183.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 0.964 1 NEATM 1.088 1
2819 1.0 127.41672913520077 -10.36524530762783 457341313.0 2176804430.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.02 1 NEATM 1.144 1
2820 1.0 349.1299867581497 -9.317805358461626 295021601.0 1507611375.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 0.904 1 NEATM 1.249 1
2821 1.0 227.84659102535755 42.60904922063162 97604012.0 843650735.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.077 1 NEATM 2.477 1
2822 1.0 321.384811727132 36.53087335156253 184975142.0 1222823159.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.024 1 NEATM 1.78 1
2823 1.0 207.84914207089312 21.311049388271073 108353363.0 860930531.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.01 1 NEATM 2.23 1
2824 1.0 23.73852294243935 35.60876068197601 96117561.0 829358196.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.066 1 NEATM 2.47 1
2825 1.0 101.02424869560762 -34.4046570512975 206178126.0 1405733862.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.128 1 NEATM 1.864 1
2826 1.0 141.62482296408203 -57.29105101656246 141472509.0 1095001647.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.114 1 NEATM 2.177 1
2827 1.0 125.43505005557633 -77.13552510057687 130234528.00000001 1051545012.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.133 1 NEATM 2.294 1
2828 1.0 188.65694661216344 -62.98704178957394 124846221.0 1014160055.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.119 1 NEATM 2.308 1
2829 1.0 157.04823356455057 -76.35528768342331 130053304.0 1051293670.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.134 1 NEATM 2.297 1
2830 1.0 77.60737610792962 49.76217058486185 208716874.0 1410856994.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.122 1 NEATM 1.843 1
2831 1.0 77.28084701275725 -46.25628735258812 132086108.0 1063148758.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.136 1 NEATM 2.285 1
2832 1.0 352.17080734983966 -31.971406246549698 294301866.0 1540346600.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 0.934 1 NEATM 1.297 1
2833 1.0 140.93128397294535 84.92811509372149 127133583.0 1021834954.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.112 1 NEATM 2.278 1
2834 1.0 19.324060541367537 -37.48842584999076 153905328.0 1073500138.0000001 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.006 1 NEATM 1.901 1
2835 1.0 112.24656650497526 -16.49175753840956 371889910.0 1973559512.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.071 1 NEATM 1.337 1
2836 1.0 120.03289046799132 65.2424886988045 233766467.0 1452076822.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.056 1 NEATM 1.646 1
2837 1.0 151.03961677319936 5.525655299994455 450118626.0 2031814698.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 0.939 1 NEATM 1.052 1
2838 1.0 70.88498811713063 -23.897379754895653 141879752.0 1121634210.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.148 1 NEATM 2.238 1
2839 1.0 79.9107476686532 -25.637242517781644 166737269.0 1248410028.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.155 1 NEATM 2.097 1
2840 1.0 342.5012284697037 2.7072033444550385 303173035.0 1541839909.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 0.91 1 NEATM 1.242 1
2841 1.0 170.06862549405878 -56.69719952214995 129057412.0 1025531911.9999999 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.103 1 NEATM 2.245 1
2842 1.0 267.23798474637357 32.94441033849144 142472227.0 1118208753.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.14 1 NEATM 2.218 1
2843 1.0 282.2691390766987 11.621333085449578 327250027.0 1828197433.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.079 1 NEATM 1.434 1
2844 1.0 106.51499089106156 -84.1326029862604 137062780.0 1086416513.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.133 1 NEATM 2.243 1
2845 1.0 138.06296970386362 -12.451473050217245 416752064.0 2002561043.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 0.987 1 NEATM 1.156 1
2846 1.0 166.54170700677867 25.240267141825825 328168426.0 1625549412.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 0.914 1 NEATM 1.199 1
2847 1.0 75.71533213984824 -33.464144835170885 141928987.0 1121056975.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.147 1 NEATM 2.236 1
2848 1.0 146.218518507109 -76.34330238242771 129727543.0 1048678955.0000001 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.133 1 NEATM 2.297 1
2849 1.0 318.55226860461414 -77.97752051837884 189249936.0 1311621343.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.106 1 NEATM 1.9 1
2850 1.0 79.25152803087043 40.90181601334544 239300595.0 1539130191.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.122 1 NEATM 1.73 1
2851 1.0 182.40779491445107 -63.40694515601475 125304145.0 1016644678.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.119 1 NEATM 2.305 1
2852 1.0 352.85530786697404 -83.63436089600285 159464984.0 1186714783.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.12 1 NEATM 2.077 1
2853 1.0 276.27786331493144 -55.00520270199349 296505327.0 1744019625.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.103 1 NEATM 1.539 1
2854 1.0 270.6820907665396 -80.4361248661184 169666471.0 1243444637.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.131 1 NEATM 2.039 1
2855 1.0 302.8955150478981 17.301562717086625 357264197.0 1854604219.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.018 1 NEATM 1.293 1
2856 1.0 37.406944729846124 0.05427040743956013 101275170.0 846754434.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.048 1 NEATM 2.377 1
2857 1.0 143.27404220691753 -69.66885576954384 129176110.0 1043188184.0000001 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.129 1 NEATM 2.294 1
2858 1.0 133.0615773710885 11.58524459960391 577918839.0 2507930508.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.01 1 NEATM 1.002 1
2859 1.0 260.65304738574457 11.043266485014357 190040558.0 1345300405.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.141 1 NEATM 1.954 1
2860 1.0 201.24626740369757 15.451971942178048 119071484.0 898981805.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 0.987 1 NEATM 2.093 1
2861 1.0 77.19433042261291 41.32986461970688 225950444.0 1487888152.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.126 1 NEATM 1.784 1
2862 1.0 313.3038065821563 47.59344596702488 137720519.0 1054283842.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.082 1 NEATM 2.143 1
2863 1.0 335.57666952032173 -75.40234133830154 193885491.0 1320822332.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.093 1 NEATM 1.857 1
2864 1.0 321.7616470000918 -52.12952308430607 369999878.0 1893475659.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.015 1 NEATM 1.267 1
2865 1.0 357.3597875302968 40.409377223780325 110855930.0 895180936.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.045 1 NEATM 2.28 1
2866 1.0 104.63527120076344 -2.0821290100525687 433941196.0 2202846774.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.088 1 NEATM 1.259 1
2867 1.0 332.31363728839426 -48.41967449306168 361553268.0 1833222523.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 0.99 1 NEATM 1.247 1
2868 1.0 191.14106207064594 -32.97029997586985 121028799.0 947151632.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.046 1 NEATM 2.196 1
2869 1.0 52.100944320226205 80.97460438996612 118528875.0 988251350.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.13 1 NEATM 2.382 1
2870 1.0 68.88934870279427 81.1321340899161 125063679.0 1020145787.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.126 1 NEATM 2.321 1
2871 1.0 348.77462782124513 -5.420267810191319 285815094.0 1477259961.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 0.904 1 NEATM 1.269 1
2872 1.0 66.65296129358993 72.18614566851903 135934426.0 1079245658.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.131 1 NEATM 2.247 1
2873 1.0 133.670080188521 35.506950556310855 498709477.0 2269120651.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.001 1 NEATM 1.072 1
2874 1.0 95.21097215530146 57.00081275071082 248298880.0 1539407144.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.085 1 NEATM 1.646 1
2875 1.0 309.54743863998124 -7.86957454153368 563640687.0 2476762400.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.015 1 NEATM 1.021 1
2876 1.0 355.9599019441115 -82.03277035478203 161999136.0 1195415416.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.115 1 NEATM 2.054 1
2877 1.0 335.82643880371916 76.7879078035615 99766181.0 882005456.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.123 1 NEATM 2.55 1
2878 1.0 282.176564971187 -62.02192612231861 269880585.0 1637815093.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.099 1 NEATM 1.603 1
2879 1.0 223.4763084801304 56.081157275036475 103277186.0 876085635.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.08 1 NEATM 2.423 1
2880 1.0 295.764140888762 -14.156883549783075 561226844.0 2549313756.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.06 1 NEATM 1.075 1
2881 1.0 3.770425514462543 30.222307965257542 114400730.0 896418056.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.018 1 NEATM 2.195 1
2882 1.0 51.881217924572866 51.97479260492304 124254891.0 1028457108.0000001 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.145 1 NEATM 2.363 1
2883 1.0 350.88295195137516 67.95732016884895 98058970.0 867529620.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.115 1 NEATM 2.55 1
2884 1.0 284.316240033667 -86.26232281548731 155925582.0 1177892443.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.131 1 NEATM 2.117 1
2885 1.0 48.6575394037556 12.333324109481438 108542287.0 919477930.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.105 1 NEATM 2.423 1
2886 1.0 40.40494366818494 31.917236786568836 101938854.0 880855825.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.1 1 NEATM 2.48 1
2887 1.0 301.70380206258255 -62.0822512035723 297287045.0 1707968635.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.069 1 NEATM 1.489 1
2888 1.0 167.67927259922686 65.5001032524637 184988327.0 1228788724.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.031 1 NEATM 1.792 1
2889 1.0 240.2549061112465 89.32967823100492 113796489.0 957699312.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.121 1 NEATM 2.407 1
2890 1.0 167.5477359620726 -76.82218303905603 130737952.0 1054561568.0000001 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.134 1 NEATM 2.291 1
2891 1.0 194.907097643948 15.29557735508277 138101639.0 970893094.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 0.963 1 NEATM 1.912 1
2892 1.0 247.2546833169319 75.85027985033997 103328371.0 896718207.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.115 1 NEATM 2.495 1
2893 1.0 24.764747255523982 73.64905525330681 106079434.0 921438662.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 0.358 1 NEATM 0.548 1
2894 1.0 146.9370107848385 49.19501079291922 343577817.0 1760463312.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 0.98 1 NEATM 1.264 1
2895 1.0 38.54609294762752 -5.088629404365065 102929135.0 855784142.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.048 1 NEATM 2.361 1
2896 1.0 260.7713055445477 59.195882556904394 99134339.0 877020903.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.121 1 NEATM 2.551 1
2897 1.0 316.5746994277372 -40.02664843198558 482934813.0 2234195775.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.009 1 NEATM 1.099 1
2898 1.0 42.66148458017133 89.75795613521808 114375551.0 961324207.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.122 1 NEATM 2.404 1
2899 1.0 355.57653608154254 -0.11680039743488635 216931022.0 1247445328.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 0.913 1 NEATM 1.468 1
2900 1.0 260.7122964926112 -62.66566143345675 212866435.0 1438332539.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.132 1 NEATM 1.843 1
2901 1.0 1.1385297404272254 -58.02256212634309 208098907.0 1322314878.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.028 1 NEATM 1.693 1
2902 1.0 114.68239670119816 -47.11612615887682 170929741.0 1242921321.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.123 1 NEATM 2.019 1
2903 1.0 358.8852686051767 -64.59958397458321 199900924.0 1311114827.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.053 1 NEATM 1.765 1
2904 1.0 202.3527867282851 69.16747010001771 124734493.0 986071999.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.077 1 NEATM 2.228 1
2905 1.0 241.03182909021695 -49.78537933199993 170610436.0 1267196533.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.156 1 NEATM 2.076 1
2906 1.0 282.26718551089095 -55.17870210770069 316075961.0 1803497601.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.092 1 NEATM 1.477 1
2907 1.0 149.04222055116125 11.177518956244043 483374967.0 2140238521.0000002 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 0.949 1 NEATM 1.025 1
2908 1.0 3.3509402251166076 45.0630664178573 101650646.0 858611604.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.065 1 NEATM 2.409 1
2909 1.0 297.8080635689833 -75.25834807148131 203129839.0 1374229711.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.108 1 NEATM 1.843 1
2910 1.0 263.7420581268352 -84.73643353525236 156684550.0 1183692277.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.134 1 NEATM 2.117 1
2911 1.0 282.8158646661696 -73.39167092034702 204652673.0 1388241825.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.116 1 NEATM 1.85 1
2912 1.0 250.29771008558242 -62.84109752085866 187253437.0 1335608161.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.145 1 NEATM 1.974 1
2913 1.0 118.77135824086517 75.03798574338236 168447051.0 1203727062.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.088 1 NEATM 1.971 1
2914 1.0 83.67850461254011 88.23326599503724 117036556.0 975283236.0 0.7022821915142559 -0.6256694800205869 -0.27040180596947083 0.0005452985339275815 -0.002329544357563464 -0.0007462133410774531 300 2 0.9786622049608583 0.002506184700967053 33.62772808691239 1.122 1 NEATM 2.379 1
