 D lon lat flux5 flux8 X Y Z MirX MirY MirZ TI objid r delta alpha D_NEATM D_true model eta etafit
99 1.0 351.0018258412277 89.19100068067195 6077.0 33952.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.484 1 FRM 1.0 0
100 1.0 39.503995616610595 -22.94188208062252 6002.0 33627.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.482 1 FRM 1.0 0
101 1.0 252.4155064116911 -42.12349509550495 6068.0 33867.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.484 1 FRM 1.0 0
102 1.0 230.17570738023176 47.74088248357532 6113.0 34103.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.485 1 FRM 1.0 0
103 1.0 111.4764066374345 -68.91743550749052 6035.0 33972.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.484 1 FRM 1.0 0
104 1.0 76.27002748332072 38.00939227700022 5992.0 33489.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.482 1 FRM 1.0 0
105 1.0 141.36989766579262 -68.35090821579244 6098.0 34110.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.485 1 FRM 1.0 0
106 1.0 111.2132893498958 -72.66251413898577 6013.0 33812.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.483 1 FRM 1.0 0
107 1.0 265.74731284455595 -37.46147963196564 6047.0 33757.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.483 1 FRM 1.0 0
108 1.0 155.42560239075536 -49.61288206341331 6028.0 33680.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.483 1 FRM 1.0 0
109 1.0 219.07453461420968 1.5551972665986113 6112.0 34184.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.485 1 FRM 1.0 0
110 1.0 253.98140218170428 47.35218258663369 6083.0 34119.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.485 1 FRM 1.0 0
111 1.0 95.59431007462625 82.60115175694852 6062.0 33825.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.483 1 FRM 1.0 0
112 1.0 170.86122192790017 -5.823045309653622 6067.0 33663.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.483 1 FRM 1.0 0
113 1.0 346.4931615919781 73.75525044643726 6053.0 33833.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.483 1 FRM 1.0 0
114 1.0 297.20681103794414 -13.819549109278412 6086.0 34116.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.485 1 FRM 1.0 0
115 1.0 245.2969253576826 75.5483719235202 6012.0 33748.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.483 1 FRM 1.0 0
116 1.0 349.5913742669662 -5.65210740765481 5958.0 33536.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.482 1 FRM 1.0 0
117 1.0 151.93838371917306 -45.47682559739755 6057.0 33892.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.484 1 FRM 1.0 0
118 1.0 47.64989733420175 -24.389298336236223 6030.0 33789.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.483 1 FRM 1.0 0
119 1.0 40.66351024901257 34.911465125035605 6180.0 34410.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.487 1 FRM 1.0 0
120 1.0 325.0955276522042 -1.4509843618261726 6138.0 34180.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.485 1 FRM 1.0 0
121 1.0 54.58920184268048 12.505964435623909 6135.0 34227.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.486 1 FRM 1.0 0
122 1.0 196.78101780883588 -41.916678319356905 6113.0 34323.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.486 1 FRM 1.0 0
123 1.0 100.75349991302431 66.97620770725015 6013.0 33733.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.483 1 FRM 1.0 0
124 1.0 118.01736806017351 -79.42551547948598 6069.0 33810.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.483 1 FRM 1.0 0
125 1.0 98.32476378951209 78.00581454485507 6039.0 33757.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.483 1 FRM 1.0 0
126 1.0 184.16062720385784 -29.65485508171266 6075.0 33999.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.484 1 FRM 1.0 0
127 1.0 245.1996138407366 20.82189504937682 6054.0 33878.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.484 1 FRM 1.0 0
128 1.0 266.9848416865684 76.13835957279517 6092.0 34028.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.484 1 FRM 1.0 0
129 1.0 170.51906799793628 -41.033948754335746 6034.0 33927.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.484 1 FRM 1.0 0
130 1.0 117.9012761922827 -79.1164769568736 6073.0 33814.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.483 1 FRM 1.0 0
131 1.0 110.46959743735431 -68.96044057313716 6042.0 33962.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.484 1 FRM 1.0 0
132 1.0 340.7236544386928 7.633693346871141 5982.0 33343.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.481 1 FRM 1.0 0
133 1.0 4.55473210306331 78.35829913982525 6016.0 34053.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.484 1 FRM 1.0 0
134 1.0 277.4694553612114 61.521708435319425 6069.0 33944.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.484 1 FRM 1.0 0
135 1.0 321.3157570343379 67.45192444742702 6076.0 33977.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.484 1 FRM 1.0 0
136 1.0 13.065320834881643 24.035294185924087 6075.0 33929.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.484 1 FRM 1.0 0
137 1.0 147.38941061245467 -37.37144465099734 6038.0 33817.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.483 1 FRM 1.0 0
138 1.0 302.50862797612393 -86.71867587464963 6049.0 33815.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.483 1 FRM 1.0 0
139 1.0 223.13116282157324 -26.84177267926369 6207.0 34560.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.487 1 FRM 1.0 0
140 1.0 269.4375414892228 -67.32648024386346 6060.0 33792.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.483 1 FRM 1.0 0
141 1.0 27.727277982829108 0.39340194631319036 6041.0 33898.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.484 1 FRM 1.0 0
142 1.0 250.2964066617011 -47.89300603637761 6104.0 34042.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.485 1 FRM 1.0 0
143 1.0 43.7679470086178 48.48926329892274 6161.0 34306.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.486 1 FRM 1.0 0
144 1.0 113.70673089219959 -58.26497321133377 6025.0 33798.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.483 1 FRM 1.0 0
145 1.0 330.6174218227052 41.56082012981372 6055.0 33871.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.484 1 FRM 1.0 0
146 1.0 259.92782423462023 -57.05727446224686 5994.0 33527.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.482 1 FRM 1.0 0
147 1.0 110.29896367460543 26.25866422301071 5983.0 33588.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.482 1 FRM 1.0 0
148 1.0 203.1636165129079 60.40610394825461 6069.0 33936.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.484 1 FRM 1.0 0
149 1.0 251.48474233350234 -9.907125058974984 6113.0 34086.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.485 1 FRM 1.0 0
150 1.0 291.9405807794597 41.98535303140142 6042.0 33750.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.483 1 FRM 1.0 0
151 1.0 336.35654808693135 -83.07040574750945 6212.0 34290.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.486 1 FRM 1.0 0
152 1.0 121.07384374273657 -12.27446072186929 5997.0 33704.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.483 1 FRM 1.0 0
153 1.0 17.51478570501344 -42.28718252130372 6063.0 33774.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.483 1 FRM 1.0 0
154 1.0 116.77561343566406 27.064911483416992 5936.0 33576.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.482 1 FRM 1.0 0
155 1.0 334.4036173675749 25.22984419951179 6037.0 33758.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.483 1 FRM 1.0 0
156 1.0 2.8139312646797743 18.20051484379195 6046.0 34041.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.484 1 FRM 1.0 0
157 1.0 156.57259129920823 -89.22686467296386 6036.0 33808.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.483 1 FRM 1.0 0
158 1.0 301.8459109732144 -46.93131845125703 6068.0 33931.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.484 1 FRM 1.0 0
159 1.0 115.33851114959602 -43.10373501493682 6145.0 34219.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.486 1 FRM 1.0 0
160 1.0 239.06991858306782 -67.87689670827879 6016.0 33586.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.482 1 FRM 1.0 0
161 1.0 125.51504156667023 -56.2026658539762 6031.0 33748.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.483 1 FRM 1.0 0
162 1.0 189.033003867135 26.133631752478237 6035.0 33696.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.483 1 FRM 1.0 0
163 1.0 165.2276322822466 -75.65079981471469 6050.0 33797.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.483 1 FRM 1.0 0
164 1.0 156.73858146357065 89.67669718901155 6108.0 34061.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.485 1 FRM 1.0 0
165 1.0 344.40946729158014 -27.74144245586219 6157.0 34263.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.486 1 FRM 1.0 0
166 1.0 81.73729317591713 -47.36064228576319 6274.0 34772.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.489 1 FRM 1.0 0
167 1.0 194.03710163099336 -68.80224131027879 6155.0 34270.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.486 1 FRM 1.0 0
168 1.0 238.91460603112378 51.020551216074864 6076.0 33985.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.484 1 FRM 1.0 0
169 1.0 336.1686910825939 -2.0326199068036885 6089.0 33762.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.483 1 FRM 1.0 0
170 1.0 51.789975475478265 5.913249195353686 6100.0 34179.0 0.7362631968424374 -0.3542824961102426 -0.18901747485263637 -0.18662167071602567 -0.050525658206721134 -0.05795292180192941 0 1 0.8386460444516607 0.20183912223214723 129.88632506801548 0.485 1 FRM 1.0 0
